userid,movieid,count,time,tmdb_id,popularity,vote_average,flag
198581,broken+embraces+2009,1,2022-11-14T12:24,8088,6.777379,7.1,0
748000,the+lord+of+the+rings+the+return+of+the+king+2003,2,2022-11-14T12:24:34,122,29.324358,8.1,0
629408,troy+2004,2,2022-11-14T12:24:14,652,15.387275,6.9,0
347251,the+godfather+1972,2,2022-11-14T12:23:44,238,41.109264,8.5,0
732407,alpha+dog+2006,2,2022-11-14T12:23:13,7457,7.655603,6.6,0
365198,the+longest+yard+1974,2,2022-11-14T12:24:46,4985,9.460843,6.4,0
575202,toy+story+3+2010,2,2022-11-14T12:23:47,10193,16.96647,7.6,0
301840,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3,2022-11-14T12:24:37,120,32.070725,8.0,0
561792,brave+2012,2,2022-11-14T12:23:14,62177,15.876341,6.7,0
46902,fight+club+1999,2,2022-11-14T12:23:47,550,63.869599,8.3,0
677384,iron+man+3+2013,2,2022-11-14T12:23:46,68721,23.721243,6.8,0
157129,fight+club+1999,2,2022-11-14T12:23:39,550,63.869599,8.3,0
393792,the+matrix+1999,2,2022-11-14T12:23:42,603,33.366332,7.9,0
740228,the+night+of+the+hunter+1955,2,2022-11-14T12:24:20,3112,7.892337,7.9,0
254093,interstellar+2014,2,2022-11-14T12:23:31,157336,32.213481,8.1,0
61732,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:30,120,32.070725,8.0,0
189096,dawn+of+the+planet+of+the+apes+2014,1,2022-11-14T12:24:08,119450,75.385211,7.3,0
517663,guardians+of+the+galaxy+2014,1,2022-11-14T12:24:11,118340,53.291601,7.9,0
374279,interstellar+2014,1,2022-11-14T12:23:54,157336,32.213481,8.1,0
364574,goodfellas+1990,1,2022-11-14T12:24:05,769,15.424092,8.2,0
227146,the+amazing+spider-man+2012,2,2022-11-14T12:23:12,1930,31.102267,6.5,0
425854,big+hero+6+2014,2,2022-11-14T12:24:38,177572,213.849907,7.8,0
477131,spirited+away+2001,2,2022-11-14T12:23:51,129,41.048867,8.3,0
630186,the+bourne+identity+1988,1,2022-11-14T12:24:08,8677,1.723682,6.1,0
223646,f+for+fake+1973,2,2022-11-14T12:24:48,43003,3.252225,7.2,0
671098,pirates+of+the+caribbean+at+worlds+end+2007,1,2022-11-14T12:23:49,285,31.363664,6.9,0
304626,gone+girl+2014,2,2022-11-14T12:23:36,210577,154.801009,7.9,0
139327,merlin+1998,1,2022-11-14T12:24:08,7096,9.30654,6.0,0
651276,joe+2014,2,2022-11-14T12:23:25,157847,13.784411,6.5,0
191087,whisper+of+the+heart+1995,1,2022-11-14T12:24:02,37797,10.550235,7.7,0
430326,fighter+in+the+wind+2004,1,2022-11-14T12:24:11,21115,2.145287,6.7,0
374184,cleanskin+2012,2,2022-11-14T12:24:36,95516,6.402926,5.6,0
671144,prayers+for+bobby+2009,2,2022-11-14T12:24:24,21634,9.598968,7.5,0
685235,cold+mountain+2003,2,2022-11-14T12:24:23,2289,9.645543,6.7,0
375649,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,1,2022-11-14T12:24:06,22,47.326665,7.5,0
583746,indiana+jones+and+the+last+crusade+1989,2,2022-11-14T12:24:50,89,14.788987,7.6,0
68760,anchors+aweigh+1945,2,2022-11-14T12:24:41,17889,4.35038,6.3,0
43779,you+only+live+twice+1967,2,2022-11-14T12:23:16,667,10.359669,6.5,0
299262,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:49,120,32.070725,8.0,0
146867,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:24,120,32.070725,8.0,0
588208,the+avengers+2012,2,2022-11-14T12:24:48,24428,89.887648,7.4,0
423535,the+worlds+fastest+indian+2005,2,2022-11-14T12:23:36,9912,5.581311,7.3,0
734038,ratatouille+2007,1,2022-11-14T12:23:58,2062,20.50803,7.5,0
175537,fight+club+1999,2,2022-11-14T12:23:31,550,63.869599,8.3,0
206221,interstellar+2014,2,2022-11-14T12:23:27,157336,32.213481,8.1,0
63280,the+shawshank+redemption+1994,2,2022-11-14T12:23:41,278,51.645403,8.5,0
528423,dead+end+2003,2,2022-11-14T12:23:34,11427,5.327623,6.6,0
604737,gattaca+1997,2,2022-11-14T12:23:28,782,12.89312,7.5,0
348002,alice+in+wonderland+2010,2,2022-11-14T12:23:51,12155,17.285093,6.4,0
740462,million+dollar+baby+2004,2,2022-11-14T12:24:37,70,14.471373,7.7,0
465835,the+reflecting+skin+1990,2,2022-11-14T12:23:32,21168,3.918167,6.7,0
326222,the+shining+1980,2,2022-11-14T12:23:18,694,19.611589,8.1,0
85134,kiss+of+the+spider+woman+1985,2,2022-11-14T12:23:19,11703,3.570377,6.8,0
492912,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:49,120,32.070725,8.0,0
525936,splash+1984,2,2022-11-14T12:24:22,2619,8.441602,6.1,0
470222,must+read+after+my+death+2007,2,2022-11-14T12:23:33,81589,0.158931,7.3,0
335830,red+river+1948,2,2022-11-14T12:24:32,3089,6.09018,7.3,0
673198,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:26,120,32.070725,8.0,0
255651,sigur+rs+heima+2007,1,2022-11-14T12:24:07,14793,1.646559,8.0,0
624696,when+harry+met+sally...+1989,1,2022-11-14T12:23:33,639,8.34322,7.3,0
313129,the+mating+of+millie+1948,1,2022-11-14T12:23:52,252622,0.38927,6.7,0
548229,harry+potter+and+the+deathly+hallows+part+1+2010,2,2022-11-14T12:23:33,12444,23.300362,7.5,0
712702,snow+white+and+the+seven+dwarfs+1937,2,2022-11-14T12:23:15,408,16.263878,6.9,0
675687,ponyo+2008,2,2022-11-14T12:24:45,12429,8.470945,7.5,0
228898,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:58,120,32.070725,8.0,0
429701,nausica+of+the+valley+of+the+wind+1984,2,2022-11-14T12:24:17,81,11.267366,7.7,0
437458,chinaman+2005,2,2022-11-14T12:23:45,23019,1.009415,5.6,0
712710,babettes+feast+1987,2,2022-11-14T12:24:27,11832,10.139954,7.0,0
225983,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:46,120,32.070725,8.0,0
143245,true+romance+1993,2,2022-11-14T12:24:27,319,17.189328,7.5,0
612001,raiders+of+the+lost+ark+1981,2,2022-11-14T12:24:22,85,19.901576,7.7,0
355287,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:52,120,32.070725,8.0,0
562946,the+godfather+1972,2,2022-11-14T12:23:49,238,41.109264,8.5,0
152826,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:18,120,32.070725,8.0,0
241266,fight+club+1999,2,2022-11-14T12:23:32,550,63.869599,8.3,0
410072,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:27,120,32.070725,8.0,0
83607,gone+with+the+wind+1939,2,2022-11-14T12:23:27,770,14.240357,7.7,0
103758,fight+club+1999,1,2022-11-14T12:24:09,550,63.869599,8.3,0
180531,guardians+of+the+galaxy+2014,1,2022-11-14T12:24:03,118340,53.291601,7.9,0
450252,leon+the+professional+1994,2,2022-11-14T12:24:30,101,20.477329,8.2,0
478319,spirit+stallion+of+the+cimarron+2002,2,2022-11-14T12:23:29,9023,16.724836,7.4,0
176501,adaptation.+2002,1,2022-11-14T12:23:58,2757,11.624481,7.3,0
382049,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:40,120,32.070725,8.0,0
135116,chicken+run+2000,2,2022-11-14T12:23:20,7443,11.834245,6.5,0
244424,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:55,120,32.070725,8.0,0
603579,raiders+of+the+lost+ark+1981,2,2022-11-14T12:24:11,85,19.901576,7.7,0
30231,spider-man+2002,1,2022-11-14T12:24:08,557,29.413341,6.8,0
419543,prisoners+2013,1,2022-11-14T12:23:59,146233,11.96262,7.9,0
711676,the+social+network+2010,2,2022-11-14T12:23:41,37799,16.972995,7.1,0
233903,shed+no+tears+2013,2,2022-11-14T12:23:34,187628,1.183554,6.2,0
241226,andrei+rublev+1966,1,2022-11-14T12:23:52,895,6.489852,8.0,0
763319,the+forbidden+kingdom+2008,2,2022-11-14T12:24:16,1729,6.997601,6.3,0
755587,white+heat+1949,2,2022-11-14T12:24:49,15794,11.300976,7.8,0
557460,love+in+the+afternoon+1972,1,2022-11-14T12:23:52,12116,1.474925,7.6,0
122975,star+wars+1977,2,2022-11-14T12:24:17,11,42.149697,8.1,0
669700,the+lion+king+1994,2,2022-11-14T12:23:16,8587,21.605761,8.0,0
666051,patton+1970,1,2022-11-14T12:23:51,11202,14.382289,7.3,0
642605,the+jungle+book+1967,2,2022-11-14T12:24:17,9325,22.845448,7.1,0
344413,willy+wonka++the+chocolate+factory+1971,1,2022-11-14T12:23:57,252,12.416635,7.4,0
612038,roman+holiday+1953,2,2022-11-14T12:24:21,804,11.954806,7.8,0
277582,city+girl+1930,2,2022-11-14T12:24:18,34796,2.933003,7.4,0
382151,fahrenheit+911+2004,2,2022-11-14T12:23:12,1777,6.83946,6.9,0
461223,the+chumscrubber+2005,2,2022-11-14T12:24:51,13919,4.465962,6.7,0
759104,sin+city+a+dame+to+kill+for+2014,2,2022-11-14T12:24:42,189,20.623642,6.3,0
71459,green+chair+2005,2,2022-11-14T12:23:44,30043,1.811957,6.6,0
151993,interstellar+2014,2,2022-11-14T12:23:41,157336,32.213481,8.1,0
410701,leon+the+professional+1994,2,2022-11-14T12:23:15,101,20.477329,8.2,0
213255,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:23,120,32.070725,8.0,0
480868,whiplash+2014,2,2022-11-14T12:23:33,244786,64.29999,8.3,0
638393,the+untouchables+1987,2,2022-11-14T12:23:16,117,11.062203,7.6,0
273684,whiplash+2014,2,2022-11-14T12:24:38,244786,64.29999,8.3,0
473240,big+hero+6+2014,2,2022-11-14T12:23:24,177572,213.849907,7.8,0
66243,star+wars+1977,2,2022-11-14T12:23:32,11,42.149697,8.1,0
514505,dirty+girl+2010,1,2022-11-14T12:24:10,70695,10.964499,6.4,0
318420,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:50,120,32.070725,8.0,0
257767,army+of+shadows+1969,2,2022-11-14T12:23:19,15383,7.872569,7.8,0
610886,where+eagles+dare+1968,2,2022-11-14T12:23:50,11046,12.088407,7.4,0
556443,jackie+brown+1997,1,2022-11-14T12:24:07,184,16.415498,7.3,0
326996,attack+1956,1,2022-11-14T12:24:12,32087,2.155549,6.8,0
299511,whiplash+2014,1,2022-11-14T12:24,244786,64.29999,8.3,0
431798,souls+for+sale+1923,2,2022-11-14T12:23:32,91208,0.21176,7.5,0
629288,hanging+up+2000,2,2022-11-14T12:23:39,10385,6.474767,5.0,0
525300,whiplash+2014,2,2022-11-14T12:24:39,244786,64.29999,8.3,0
22389,princess+mononoke+1997,1,2022-11-14T12:23:54,128,17.166725,8.2,0
278514,44+minutes+the+north+hollywood+shoot-out+2003,2,2022-11-14T12:23:40,14842,1.302154,6.4,0
184892,tora-sans+rise+and+fall+1975,2,2022-11-14T12:24:14,261538,0.000589,0.0,0
79472,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:47,120,32.070725,8.0,0
436705,leon+the+professional+1994,1,2022-11-14T12:23:57,101,20.477329,8.2,0
249464,fight+club+1999,0,2022-11-14T12:23:40,550,63.869599,8.3,0
341231,whiplash+2014,2,2022-11-14T12:24:17,244786,64.29999,8.3,0
317759,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:24:07,120,32.070725,8.0,0
85968,fight+club+1999,2,2022-11-14T12:23:50,550,63.869599,8.3,0
365860,contact+1997,2,2022-11-14T12:24:22,686,14.374866,7.2,0
277580,interstellar+2014,2,2022-11-14T12:23:29,157336,32.213481,8.1,0
797,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:15,120,32.070725,8.0,0
668154,quiz+show+1994,2,2022-11-14T12:24:28,11450,7.772505,7.1,0
504464,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:51,120,32.070725,8.0,0
600715,men+in+black+1997,2,2022-11-14T12:23:13,607,15.781024,6.9,0
221811,creature+from+black+lake+1976,1,2022-11-14T12:24:03,43753,0.280284,6.0,0
406528,fairytale+a+true+story+1997,2,2022-11-14T12:23:33,29911,3.553746,6.2,0
311386,fort+bliss+2014,2,2022-11-14T12:24:38,263855,2.244264,6.3,0
402778,reindeerspotting+-+escape+from+santaland+2010,2,2022-11-14T12:24:37,45615,0.879714,6.6,0
420345,harry+potter+and+the+half-blood+prince+2009,1,2022-11-14T12:23:52,767,19.083723,7.4,0
671151,interstellar+2014,2,2022-11-14T12:24:43,157336,32.213481,8.1,0
93815,from+the+earth+to+the+moon+1958,1,2022-11-14T12:24:06,44969,0.279504,5.3,0
130772,princess+mononoke+1997,2,2022-11-14T12:23:50,128,17.166725,8.2,0
270613,interstellar+2014,2,2022-11-14T12:23:31,157336,32.213481,8.1,0
175678,bethlehem+2013,2,2022-11-14T12:24:12,215935,1.427598,5.5,0
477104,brotherhood+of+the+wolf+2001,2,2022-11-14T12:23:16,6312,11.564252,6.6,0
137384,fight+club+1999,1,2022-11-14T12:24:21,550,63.869599,8.3,0
548445,urusei+yatsura+2+beautiful+dreamer+1984,2,2022-11-14T12:23:25,43967,2.310297,7.1,0
50983,star+wars+1977,2,2022-11-14T12:23:16,11,42.149697,8.1,0
45447,interstellar+2014,1,2022-11-14T12:23:56,157336,32.213481,8.1,0
201520,candy+2006,2,2022-11-14T12:24:22,4441,4.772204,7.0,0
648679,daydream+nation+2010,1,2022-11-14T12:24:12,58446,5.116632,5.8,0
578116,night+people+1954,2,2022-11-14T12:24:37,76372,0.9534,5.8,0
252204,interstellar+2014,2,2022-11-14T12:23:42,157336,32.213481,8.1,0
140396,the+lord+of+the+rings+the+two+towers+2002,2,2022-11-14T12:24:13,121,29.423537,8.0,0
562185,hot+fuzz+2007,2,2022-11-14T12:23:29,4638,13.535195,7.4,0
350734,stonehearst+asylum+2014,2,2022-11-14T12:24:36,207933,21.991755,6.6,0
450413,the+hangover+2009,2,2022-11-14T12:24:16,18785,23.947351,7.2,0
119124,alien+1979,2,2022-11-14T12:23:44,348,23.37742,7.9,0
519659,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:21,120,32.070725,8.0,0
475769,gladiator+2000,2,2022-11-14T12:24:36,98,23.186667,7.9,0
623722,tbs+2008,2,2022-11-14T12:23:32,7267,0.851168,6.9,0
516032,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:42,120,32.070725,8.0,0
359537,timeline+2003,2,2022-11-14T12:24:40,9562,6.982762,5.4,0
412727,fight+club+1999,2,2022-11-14T12:23:34,550,63.869599,8.3,0
709744,the+best+exotic+marigold+hotel+2011,1,2022-11-14T12:23:59,74534,9.23046,6.9,0
695779,x-men+days+of+future+past+2014,1,2022-11-14T12:23:52,127585,26.058586,7.5,0
367917,fight+club+1999,2,2022-11-14T12:23:18,550,63.869599,8.3,0
632308,peter+pan+1953,2,2022-11-14T12:24:33,10693,16.861533,7.0,0
353036,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:35,120,32.070725,8.0,0
46914,fight+club+1999,2,2022-11-14T12:24:25,550,63.869599,8.3,0
144412,anchors+aweigh+1945,2,2022-11-14T12:23:41,17889,4.35038,6.3,0
4542,project+a+1983,1,2022-11-14T12:24:06,21519,5.693875,7.1,0
403424,gangster+no.+1+2000,2,2022-11-14T12:23:29,10394,2.811699,6.5,0
128176,thor+the+dark+world+2013,1,2022-11-14T12:24:03,76338,34.905447,6.8,0
6504,interstellar+2014,2,2022-11-14T12:24:38,157336,32.213481,8.1,0
415823,fight+club+1999,2,2022-11-14T12:24:40,550,63.869599,8.3,0
429997,dark+skies+2013,1,2022-11-14T12:23:52,145135,26.972326,6.1,0
485661,whiplash+2014,1,2022-11-14T12:23:47,244786,64.29999,8.3,0
122366,interstellar+2014,2,2022-11-14T12:24:24,157336,32.213481,8.1,0
53938,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:24,120,32.070725,8.0,0
146232,fight+club+1999,2,2022-11-14T12:23:43,550,63.869599,8.3,0
518355,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:24:09,120,32.070725,8.0,0
598607,meet+joe+black+1998,2,2022-11-14T12:24:26,297,14.026744,6.9,0
410114,the+unbelievable+truth+1989,1,2022-11-14T12:23:57,38545,2.407454,7.4,0
580819,pulp+fiction+1994,1,2022-11-14T12:23:56,680,140.950236,8.3,0
66239,the+matrix+1999,2,2022-11-14T12:24:11,603,33.366332,7.9,0
437028,raiders+of+the+lost+ark+1981,2,2022-11-14T12:23:48,85,19.901576,7.7,0
148262,star+wars+1977,2,2022-11-14T12:24:41,11,42.149697,8.1,0
347576,all+the+presidents+men+1976,1,2022-11-14T12:23:55,891,12.421754,7.6,0
192585,fight+club+1999,2,2022-11-14T12:23:48,550,63.869599,8.3,0
630485,spirited+away+2001,2,2022-11-14T12:23:41,129,41.048867,8.3,0
44800,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:42,120,32.070725,8.0,0
288550,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:42,120,32.070725,8.0,0
317550,perfect+sense+2011,1,2022-11-14T12:24:06,51999,11.047948,6.9,0
689500,urban+ghost+story+1998,1,2022-11-14T12:24:09,54800,0.085069,4.0,0
532604,the+replacements+2000,2,2022-11-14T12:24:23,10393,13.450661,6.2,0
259605,the+hobbit+an+unexpected+journey+2012,2,2022-11-14T12:23:19,49051,23.253089,7.0,0
668492,in+cold+blood+1967,1,2022-11-14T12:23:54,18900,8.592792,7.4,0
175274,leon+the+professional+1994,2,2022-11-14T12:24:19,101,20.477329,8.2,0
575710,close+encounters+of+the+third+kind+1977,1,2022-11-14T12:24:08,840,10.610446,7.2,0
318494,interstellar+2014,2,2022-11-14T12:24:18,157336,32.213481,8.1,0
35855,the+presidents+last+bang+2005,2,2022-11-14T12:24:23,41338,0.406829,6.8,0
763209,mujhse+dosti+karoge+2002,2,2022-11-14T12:23:18,26277,1.373044,6.1,0
352775,come+and+see+1985,2,2022-11-14T12:24:18,25237,12.643242,8.1,0
369237,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:26,120,32.070725,8.0,0
116319,fargo+1996,2,2022-11-14T12:24:39,275,12.61469,7.7,0
338433,interstellar+2014,2,2022-11-14T12:24:41,157336,32.213481,8.1,0
742799,castle+in+the+sky+1986,2,2022-11-14T12:24:39,10515,11.061551,7.8,0
725061,yojimbo+1961,2,2022-11-14T12:23:13,11878,10.313688,8.0,0
673110,the+sandlot+1993,2,2022-11-14T12:23:26,11528,10.392243,7.1,0
119567,manda+bala+send+a+bullet+2007,2,2022-11-14T12:23:49,18181,0.507587,5.4,0
346952,star+wars+1977,2,2022-11-14T12:24:43,11,42.149697,8.1,0
173551,gladiator+2000,2,2022-11-14T12:24:24,98,23.186667,7.9,0
336931,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:47,120,32.070725,8.0,0
312551,chance+pe+dance+2010,2,2022-11-14T12:24:40,30695,0.745225,4.7,0
381583,interstellar+2014,0,2022-11-14T12:23:44,157336,32.213481,8.1,0
522697,the+merchant+of+venice+2004,2,2022-11-14T12:23:15,11162,13.220259,6.7,0
448718,iron+man+2+2010,1,2022-11-14T12:23:52,10138,19.083344,6.6,0
512145,interstellar+2014,2,2022-11-14T12:23:20,157336,32.213481,8.1,0
579061,kissing+jessica+stein+2001,2,2022-11-14T12:23:47,15647,3.374229,5.9,0
133128,fight+club+1999,1,2022-11-14T12:23:59,550,63.869599,8.3,0
435508,saving+private+ryan+1998,2,2022-11-14T12:23:23,857,21.758054,7.9,0
147451,leon+the+professional+1994,2,2022-11-14T12:23:42,101,20.477329,8.2,0
756540,underground+1995,2,2022-11-14T12:23:50,11902,14.587894,7.5,0
17812,gypsy+1962,1,2022-11-14T12:24:02,39391,2.184068,6.5,0
267498,the+grand+budapest+hotel+2014,2,2022-11-14T12:24:14,120467,14.442048,8.0,0
359795,the+matrix+1999,2,2022-11-14T12:24:43,603,33.366332,7.9,0
737786,how+to+train+your+dragon+2010,1,2022-11-14T12:23:56,10191,14.416681,7.5,0
656292,free+the+mind+2013,2,2022-11-14T12:24:25,189747,0.425492,6.2,0
619805,good+will+hunting+1997,2,2022-11-14T12:23:15,489,15.064833,7.9,0
385639,chicago+2002,1,2022-11-14T12:24:10,1574,13.325347,6.9,0
319203,star+wars+1977,2,2022-11-14T12:24:46,11,42.149697,8.1,0
228587,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:59,120,32.070725,8.0,0
55666,bella+2006,2,2022-11-14T12:24:36,12586,1.654328,6.7,0
391915,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:12,120,32.070725,8.0,0
519586,star+wars+1977,2,2022-11-14T12:23:44,11,42.149697,8.1,0
442839,the+serpent+and+the+rainbow+1988,2,2022-11-14T12:23:34,11503,7.791952,6.2,0
27128,whiplash+2014,2,2022-11-14T12:23:17,244786,64.29999,8.3,0
13926,phineas+and+ferb+the+movie+across+the+2nd+dimension+2011,1,2022-11-14T12:24:04,71689,5.506221,6.6,0
600905,the+others+2001,1,2022-11-14T12:23:58,1933,11.046007,7.4,0
543872,the+mask+1994,1,2022-11-14T12:23:53,854,14.13488,6.6,0
150650,interstellar+2014,1,2022-11-14T12:23:56,157336,32.213481,8.1,0
148799,the+lord+of+the+rings+the+return+of+the+king+2003,1,2022-11-14T12:23:55,122,29.324358,8.1,0
56327,interstellar+2014,2,2022-11-14T12:23:27,157336,32.213481,8.1,0
195356,as+good+as+it+gets+1997,2,2022-11-14T12:23:18,2898,9.374049,7.2,0
140312,les+misrables+2000,2,2022-11-14T12:23:21,193380,3.445547,6.7,0
142547,blade+runner+1982,1,2022-11-14T12:24:34,78,96.272374,7.9,0
67555,my+beautiful+laundrette+1985,1,2022-11-14T12:23:56,11240,2.793003,6.6,0
525625,ratatouille+2007,2,2022-11-14T12:24:26,2062,20.50803,7.5,0
543931,puncture+2011,2,2022-11-14T12:23:41,72432,4.363087,6.5,0
544343,inception+2010,2,2022-11-14T12:23:21,27205,29.108149,8.1,0
87305,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:41,120,32.070725,8.0,0
258876,f+for+fake+1973,2,2022-11-14T12:23:39,43003,3.252225,7.2,0
368473,the+neverending+story+1984,2,2022-11-14T12:24:28,34584,14.225919,7.0,0
52625,starlift+1951,1,2022-11-14T12:24:10,171130,0.529599,5.8,0
302306,interview+with+the+vampire+1994,1,2022-11-14T12:23:47,628,11.970205,7.2,0
599679,blow+2001,2,2022-11-14T12:23:21,4133,12.332223,7.4,0
695865,ran+1985,1,2022-11-14T12:24:04,11645,12.250232,7.9,0
250771,top+secret+1984,2,2022-11-14T12:24:20,8764,5.971241,7.0,0
159743,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:34,120,32.070725,8.0,0
84822,a+man+called+horse+1970,1,2022-11-14T12:24:03,14676,14.35552,6.6,0
578783,flipped+2010,2,2022-11-14T12:24:15,43949,10.279685,7.4,0
268525,monty+python+and+the+holy+grail+1975,2,2022-11-14T12:24:25,762,10.43389,7.8,0
635448,the+hangover+part+ii+2011,1,2022-11-14T12:23:49,45243,21.893532,6.2,0
674417,2001+a+space+odyssey+1968,2,2022-11-14T12:23:21,62,22.494622,7.9,0
271423,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:24:41,120,32.070725,8.0,0
12981,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:34,120,32.070725,8.0,0
594013,desk+set+1957,2,2022-11-14T12:24:46,24203,2.007373,6.9,0
550401,the+war+is+over+1966,2,2022-11-14T12:23:21,4781,0.661107,5.7,0
429606,leon+the+professional+1994,1,2022-11-14T12:23:52,101,20.477329,8.2,0
211578,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:32,120,32.070725,8.0,0
467146,whiplash+2014,2,2022-11-14T12:24:18,244786,64.29999,8.3,0
55820,interstellar+2014,2,2022-11-14T12:23:24,157336,32.213481,8.1,0
761448,blade+runner+1982,2,2022-11-14T12:24:43,78,96.272374,7.9,0
721729,aliens+1986,2,2022-11-14T12:24:41,679,21.761179,7.7,0
701471,predator+1987,2,2022-11-14T12:24:44,106,18.495694,7.3,0
515929,interstellar+2014,2,2022-11-14T12:24:35,157336,32.213481,8.1,0
289412,fight+club+1999,2,2022-11-14T12:23:33,550,63.869599,8.3,0
4812,somebody+up+there+likes+me+1956,2,2022-11-14T12:23:39,28000,2.747776,6.8,0
376406,fight+club+1999,2,2022-11-14T12:24:14,550,63.869599,8.3,0
33120,interstellar+2014,2,2022-11-14T12:23:35,157336,32.213481,8.1,0
323423,get+real+1998,2,2022-11-14T12:24:37,24584,2.196587,6.6,0
353813,fight+club+1999,1,2022-11-14T12:24:05,550,63.869599,8.3,0
441796,the+dark+side+of+the+heart+1992,1,2022-11-14T12:24:06,74938,1.08614,6.5,0
656434,kind+hearts+and+coronets+1949,2,2022-11-14T12:23:28,11898,9.753718,7.6,0
50036,reclaim+your+brain+2007,2,2022-11-14T12:24:44,1912,2.529219,6.9,0
205987,awakenings+1990,1,2022-11-14T12:24:11,11005,13.201595,7.6,0
465620,fight+club+1999,2,2022-11-14T12:24:48,550,63.869599,8.3,0
664849,monty+python+and+the+holy+grail+1975,2,2022-11-14T12:23:35,762,10.43389,7.8,0
66661,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2,2022-11-14T12:23:28,120,32.070725,8.0,0
139607,crank+2006,2,2022-11-14T12:23:12,1948,12.627593,6.6,0
236837,a+tale+of+two+sisters+2003,1,2022-11-14T12:24:03,4552,6.247028,7.0,0
47188,star+wars+1977,2,2022-11-14T12:23:22,11,42.149697,8.1,0
515139,fight+club+1999,2,2022-11-14T12:24:32,550,63.869599,8.3,0
166900,nausica+of+the+valley+of+the+wind+1984,2,2022-11-14T12:23:33,81,11.267366,7.7,0
693024,bombshell+1933,1,2022-11-14T12:23:59,43601,0.668451,6.4,0
29514,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:23:55,120,32.070725,8.0,0
625208,elite+squad+2007,2,2022-11-14T12:24:41,7347,10.759577,7.8,0
459581,earth+2007,1,2022-11-14T12:23:56,10946,15.30326,7.5,0
440239,whiplash+2014,2,2022-11-14T12:23:40,244786,64.29999,8.3,0
263977,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-14T12:24:03,120,32.070725,8.0,0
450260,the+princess+and+the+frog+2009,2,2022-11-14T12:23:33,10198,16.616517,6.7,0
467780,saving+mr.+banks+2013,2,2022-11-14T12:23:36,140823,15.130888,7.3,0
452064,the+main+event+1979,2,2022-11-14T12:24:11,42176,2.467596,4.8,0
237075,fuck+off+images+of+finland+1971,2,2022-11-14T12:23:42,270002,0.018017,7.0,0
28421,the+hobbit+an+unexpected+journey+2012,2,2022-11-14T12:23:15,49051,23.253089,7.0,0
693860,million+dollar+baby+2004,1,2022-11-14T12:23:51,70,14.471373,7.7,0
