userid,movieid,count,time,tmdb_id,popularity,vote_average,flag
42456,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:29:45,120,32.070725,8.0,0
679740,rio+bravo+1959,15,2022-11-14T13:35:26,301,10.847383,7.6,0
737045,deep+blue+sea+1999,12,2022-11-14T13:31:49,8914,7.493615,5.6,0
541705,whiplash+2014,10,2022-11-14T13:27:47,244786,64.29999,8.3,0
724329,zero+dark+thirty+2012,10,2022-11-14T13:30:49,97630,9.649303,6.7,0
478276,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:26:35,120,32.070725,8.0,0
17427,leon+the+professional+1994,15,2022-11-14T13:30:51,101,20.477329,8.2,0
231831,a+few+good+men+1992,15,2022-11-14T13:35:31,881,12.330249,7.1,0
497688,sonic+outlaws+1995,14,2022-11-14T13:32:22,124636,0.001838,0.0,0
258226,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:33:42,120,32.070725,8.0,0
690331,a+very+natural+thing+1974,15,2022-11-14T13:32:31,44495,0.147662,6.3,0
152850,kronks+new+groove+2005,13,2022-11-14T13:26:02,13417,7.680092,6.0,0
179257,the+red+shoes+1948,16,2022-11-14T13:39:09,19542,10.44551,8.2,0
148353,leon+the+professional+1994,15,2022-11-14T13:25:04,101,20.477329,8.2,0
247042,whiplash+2014,15,2022-11-14T13:28:01,244786,64.29999,8.3,0
269565,whiplash+2014,15,2022-11-14T13:36:43,244786,64.29999,8.3,0
686586,true+grit+2010,15,2022-11-14T13:27:43,44264,10.730765,7.2,0
56708,the+snow+white+murder+case+2014,16,2022-11-14T13:29:04,253454,2.940222,6.1,0
414327,microcosmos+1996,12,2022-11-14T13:38:54,9305,10.793031,7.7,0
476041,one+flew+over+the+cuckoos+nest+1975,15,2022-11-14T13:30:23,510,35.529554,8.3,0
224215,raging+bull+1980,15,2022-11-14T13:34:38,1578,8.868558,7.7,0
465201,the+fifth+element+1997,15,2022-11-14T13:24:44,18,24.30526,7.3,0
658309,the+internets+own+boy+the+story+of+aaron+swartz+2014,15,2022-11-14T13:33:28,250658,6.114898,7.8,0
588539,star+wars+episode+iii+-+revenge+of+the+sith+2005,15,2022-11-14T13:27:19,1895,13.165421,7.1,0
732488,a+bugs+life+1998,16,2022-11-14T13:23:59,9487,16.869209,6.8,0
628303,harry+potter+and+the+order+of+the+phoenix+2007,15,2022-11-14T13:33:45,675,21.3643,7.4,0
147362,fight+club+1999,15,2022-11-14T13:39:03,550,63.869599,8.3,0
399738,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:38:49,120,32.070725,8.0,0
628448,viridiana+1961,8,2022-11-14T13:31:35,4497,5.407513,7.6,0
680930,debtocracy+2011,15,2022-11-14T13:30:49,79378,0.241109,5.9,0
99136,the+hustler+1961,15,2022-11-14T13:31:33,990,9.333533,7.6,0
361685,interstellar+2014,16,2022-11-14T13:28,157336,32.213481,8.1,0
501780,wings+of+desire+1987,16,2022-11-14T13:38:07,144,6.357321,7.5,0
347291,interstellar+2014,15,2022-11-14T13:37:30,157336,32.213481,8.1,0
707112,cloudy+with+a+chance+of+meatballs+2+2013,15,2022-11-14T13:29:56,109451,14.412061,6.4,0
540385,the+green+mile+1999,11,2022-11-14T13:32:44,497,19.96678,8.2,0
741646,goodfellas+1990,16,2022-11-14T13:39,769,15.424092,8.2,0
389411,the+shawshank+redemption+1994,16,2022-11-14T13:25:59,278,51.645403,8.5,0
722236,die+hard+1988,15,2022-11-14T13:30:08,562,16.640522,7.5,0
619166,ghost+in+the+shell+1995,15,2022-11-14T13:24:09,9323,10.686166,7.8,0
285080,interstellar+2014,15,2022-11-14T13:29:15,157336,32.213481,8.1,0
86408,apollo+13+1995,15,2022-11-14T13:31:18,568,18.761467,7.3,0
49194,penthouse+north+2013,15,2022-11-14T13:32:39,199591,6.377068,5.5,0
730999,harry+potter+and+the+chamber+of+secrets+2002,16,2022-11-14T13:27:21,672,29.741452,7.4,0
32879,aelita+queen+of+mars+1924,15,2022-11-14T13:26:24,2973,1.952217,5.7,0
46633,the+parent+trap+1998,15,2022-11-14T13:33:50,9820,7.768828,6.8,0
543440,saving+private+ryan+1998,15,2022-11-14T13:25:20,857,21.758054,7.9,0
753683,8+days+to+premiere+2008,16,2022-11-14T13:33:13,90829,0.07436,5.0,0
6542,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:37:41,120,32.070725,8.0,0
544721,blow-up+1966,16,2022-11-14T13:30:11,1052,10.59036,7.3,0
138586,interstellar+2014,15,2022-11-14T13:30:26,157336,32.213481,8.1,0
401888,star+wars+1977,16,2022-11-14T13:25:57,11,42.149697,8.1,0
721329,the+strange+door+1951,15,2022-11-14T13:35:43,39409,1.08745,6.3,0
696696,american+pie+2+2001,15,2022-11-14T13:35:49,2770,10.25103,6.0,0
488785,zulu+1964,15,2022-11-14T13:30:56,14433,11.604242,7.4,0
358065,interstellar+2014,16,2022-11-14T13:24:58,157336,32.213481,8.1,0
594509,the+nightmare+before+christmas+1993,15,2022-11-14T13:36:14,9479,17.730913,7.6,0
756120,brazil+1985,15,2022-11-14T13:36:22,68,9.837287,7.6,0
357214,toy+story+3+2010,15,2022-11-14T13:33:27,10193,16.96647,7.6,0
118056,interstellar+2014,10,2022-11-14T13:24:30,157336,32.213481,8.1,0
734893,black+dynamite+2009,13,2022-11-14T13:34:06,24804,10.92143,7.3,0
461600,maleficent+2014,15,2022-11-14T13:35:09,102651,19.467404,7.0,0
186848,whiplash+2014,16,2022-11-14T13:33:59,244786,64.29999,8.3,0
70035,leon+the+professional+1994,14,2022-11-14T13:25:32,101,20.477329,8.2,0
14158,interstellar+2014,16,2022-11-14T13:23:59,157336,32.213481,8.1,0
613548,maleficent+2014,15,2022-11-14T13:37:55,102651,19.467404,7.0,0
745731,amadeus+1984,15,2022-11-14T13:33:42,279,12.677592,7.8,0
315521,ronin+1998,15,2022-11-14T13:25:41,8195,9.672094,6.8,0
507482,interstellar+2014,14,2022-11-14T13:34:57,157336,32.213481,8.1,0
745198,american+pie+2+2001,15,2022-11-14T13:24:46,2770,10.25103,6.0,0
202227,the+shining+1980,15,2022-11-14T13:39:06,694,19.611589,8.1,0
134527,catch+me+if+you+can+2002,15,2022-11-14T13:32:41,640,19.833077,7.7,0
209731,attack+1956,15,2022-11-14T13:34:31,32087,2.155549,6.8,0
679621,monty+python+and+the+holy+grail+1975,15,2022-11-14T13:24:16,762,10.43389,7.8,0
704139,the+day+the+earth+stood+still+1951,15,2022-11-14T13:27:17,828,9.360003,7.3,0
179121,the+gods+must+be+crazy+1980,16,2022-11-14T13:32:10,8393,10.973482,7.1,0
453533,star+wars+1977,15,2022-11-14T13:30:38,11,42.149697,8.1,0
157215,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,7,2022-11-14T13:26:49,120,32.070725,8.0,0
693980,monty+python+and+the+holy+grail+1975,16,2022-11-14T13:32:45,762,10.43389,7.8,0
158254,princess+mononoke+1997,16,2022-11-14T13:34:14,128,17.166725,8.2,0
753957,willy+wonka++the+chocolate+factory+1971,15,2022-11-14T13:35:21,252,12.416635,7.4,0
615792,supermarket+woman+1996,15,2022-11-14T13:36:42,81296,0.596047,5.7,0
15172,one+flew+over+the+cuckoos+nest+1975,15,2022-11-14T13:24:38,510,35.529554,8.3,0
420140,inception+2010,16,2022-11-14T13:33:02,27205,29.108149,8.1,0
150306,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:32:49,120,32.070725,8.0,0
487240,inception+2010,12,2022-11-14T13:30:53,27205,29.108149,8.1,0
759193,suicide+club+2001,15,2022-11-14T13:36:24,12720,8.279552,6.4,0
479981,leon+the+professional+1994,15,2022-11-14T13:32:47,101,20.477329,8.2,0
207961,fight+club+1999,15,2022-11-14T13:30:29,550,63.869599,8.3,0
524665,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:34:28,120,32.070725,8.0,0
104252,aladdin+1992,16,2022-11-14T13:34:08,812,16.357419,7.4,0
612240,saving+private+ryan+1998,15,2022-11-14T13:38:13,857,21.758054,7.9,0
17004,whiplash+2014,15,2022-11-14T13:38:13,244786,64.29999,8.3,0
545496,princess+mononoke+1997,15,2022-11-14T13:32:35,128,17.166725,8.2,0
42753,fight+club+1999,16,2022-11-14T13:25:02,550,63.869599,8.3,0
662764,lolita+1997,15,2022-11-14T13:27:51,9769,10.618141,7.0,0
426569,oldboy+2003,16,2022-11-14T13:26:21,670,10.616859,8.0,0
299050,se7en+1995,16,2022-11-14T13:34:02,807,18.45743,8.1,0
176821,whiplash+2014,16,2022-11-14T13:29:58,244786,64.29999,8.3,0
597664,the+return+2003,16,2022-11-14T13:30:09,11190,4.507702,7.4,0
569109,antz+1998,15,2022-11-14T13:35:49,8916,16.025625,6.0,0
535968,dredd+2012,15,2022-11-14T13:35:36,49049,12.1524,6.6,0
600960,the+lord+of+the+rings+the+return+of+the+king+2003,15,2022-11-14T13:37:29,122,29.324358,8.1,0
337371,some+kind+of+wonderful+1987,15,2022-11-14T13:38:43,15143,10.208658,6.9,0
436247,whiplash+2014,15,2022-11-14T13:27:28,244786,64.29999,8.3,0
669759,fury+2014,15,2022-11-14T13:38:57,228150,36.713807,7.4,0
264747,die+hard+1988,16,2022-11-14T13:34:55,562,16.640522,7.5,0
581920,saving+private+ryan+1998,15,2022-11-14T13:30:37,857,21.758054,7.9,0
10312,interstellar+2014,15,2022-11-14T13:32:42,157336,32.213481,8.1,0
60432,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,16,2022-11-14T13:38:07,120,32.070725,8.0,0
712346,touch+of+evil+1958,15,2022-11-14T13:37:39,1480,9.665347,7.6,0
74029,fight+club+1999,16,2022-11-14T13:37:10,550,63.869599,8.3,0
555275,frozen+2013,16,2022-11-14T13:28:51,109445,24.248243,7.3,0
605089,batman+begins+2005,15,2022-11-14T13:29:20,272,28.505341,7.5,0
603700,the+day+the+earth+stood+still+1951,15,2022-11-14T13:24:48,828,9.360003,7.3,0
460938,danton+1983,15,2022-11-14T13:34:21,4202,1.547715,7.0,0
170962,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:34:18,120,32.070725,8.0,0
240912,leon+the+professional+1994,16,2022-11-14T13:29:06,101,20.477329,8.2,0
167606,prometheus+2012,15,2022-11-14T13:34:08,70981,16.624854,6.3,0
77102,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:27:41,120,32.070725,8.0,0
129248,whiplash+2014,15,2022-11-14T13:38:36,244786,64.29999,8.3,0
695498,stand+by+me+1986,16,2022-11-14T13:33:08,235,15.206957,7.8,0
698360,the+good_+the+bad+and+the+ugly+1966,15,2022-11-14T13:29:14,429,16.788787,8.1,0
314121,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:28:18,120,32.070725,8.0,0
144912,alien+1979,16,2022-11-14T13:31:58,348,23.37742,7.9,0
275725,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,12,2022-11-14T13:35:35,120,32.070725,8.0,0
342694,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:36:13,120,32.070725,8.0,0
164877,interstellar+2014,15,2022-11-14T13:35:52,157336,32.213481,8.1,0
751649,tangled+2010,16,2022-11-14T13:26,38757,14.684761,7.4,0
72735,back+to+the+future+part+ii+1989,13,2022-11-14T13:27:26,165,13.689855,7.4,0
42101,the+vanishing+1988,15,2022-11-14T13:24:54,8740,11.096035,7.4,0
280818,tron+legacy+2010,16,2022-11-14T13:34:10,20526,21.259,6.3,0
493487,american+pie+2+2001,15,2022-11-14T13:34:15,2770,10.25103,6.0,0
460141,the+last+emperor+1987,15,2022-11-14T13:26:38,746,11.076971,7.4,0
123200,whiplash+2014,16,2022-11-14T13:36:54,244786,64.29999,8.3,0
81613,interstellar+2014,15,2022-11-14T13:27:28,157336,32.213481,8.1,0
553472,dawn+of+the+planet+of+the+apes+2014,15,2022-11-14T13:35:23,119450,75.385211,7.3,0
302834,fight+club+1999,16,2022-11-14T13:28:06,550,63.869599,8.3,0
712548,the+36th+chamber+of+shaolin+1978,16,2022-11-14T13:28:07,11841,7.261696,7.6,0
21298,fight+club+1999,9,2022-11-14T13:26:13,550,63.869599,8.3,0
428732,howls+moving+castle+2004,14,2022-11-14T13:37:17,4935,16.136048,8.2,0
172569,whiplash+2014,16,2022-11-14T13:29:15,244786,64.29999,8.3,0
593214,vision++from+the+life+of+hildegard+von+bingen+2009,2,2022-11-14T13:24:29,50722,1.021195,6.3,0
86112,deliverance+1972,15,2022-11-14T13:32:25,10669,8.476681,7.2,0
490031,the+gold+rush+1925,15,2022-11-14T13:28:41,962,6.202041,7.7,0
121999,king+of+new+york+1990,16,2022-11-14T13:30:47,9558,11.230031,6.5,0
393974,fight+club+1999,15,2022-11-14T13:37:36,550,63.869599,8.3,0
748701,titanic+1997,15,2022-11-14T13:30:38,597,26.88907,7.5,0
596384,the+secret+world+of+arrietty+2010,8,2022-11-14T13:30:45,51739,8.636052,7.4,0
490612,interstellar+2014,5,2022-11-14T13:28:08,157336,32.213481,8.1,0
151327,fight+club+1999,6,2022-11-14T13:26:42,550,63.869599,8.3,0
347742,chak+de+india+2007,15,2022-11-14T13:37:05,14163,4.842323,6.8,0
701777,bad+johnson+2014,15,2022-11-14T13:33:50,258805,2.53601,4.5,0
114146,kikis+delivery+service+1989,4,2022-11-14T13:36:13,16859,12.220581,7.6,0
36669,hotel+transylvania+2012,15,2022-11-14T13:36:25,76492,16.231945,6.8,0
715130,alien+1979,7,2022-11-14T13:35:42,348,23.37742,7.9,0
444275,sigur+rs+heima+2007,16,2022-11-14T13:38:57,14793,1.646559,8.0,0
52555,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,9,2022-11-14T13:37:35,120,32.070725,8.0,0
360570,national+lampoons+european+vacation+1985,15,2022-11-14T13:25:16,11418,11.457485,6.0,0
461850,2001+a+space+odyssey+1968,15,2022-11-14T13:30:22,62,22.494622,7.9,0
332880,fight+club+1999,15,2022-11-14T13:31:32,550,63.869599,8.3,0
209062,the+shawshank+redemption+1994,15,2022-11-14T13:34:47,278,51.645403,8.5,0
509663,withnail++i+1987,13,2022-11-14T13:35:57,13446,14.316459,7.4,0
498578,chinatown+1974,16,2022-11-14T13:36:19,829,12.29227,7.9,0
702359,angels+with+dirty+faces+1938,15,2022-11-14T13:35:25,13696,9.937706,7.6,0
629070,fight+club+1999,15,2022-11-14T13:28:30,550,63.869599,8.3,0
141799,the+terminator+1984,15,2022-11-14T13:35:27,218,19.293562,7.4,0
392944,trek+nation+2011,16,2022-11-14T13:25:09,81899,2.242117,7.0,0
56562,interstellar+2014,15,2022-11-14T13:27:44,157336,32.213481,8.1,0
75496,the+social+network+2010,15,2022-11-14T13:35:29,37799,16.972995,7.1,0
420783,the+terminator+1984,10,2022-11-14T13:28:24,218,19.293562,7.4,0
252443,big+hero+6+2014,15,2022-11-14T13:30:10,177572,213.849907,7.8,0
460483,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:32:19,120,32.070725,8.0,0
550439,princess+mononoke+1997,16,2022-11-14T13:32:02,128,17.166725,8.2,0
137684,die+hard+1988,16,2022-11-14T13:38:59,562,16.640522,7.5,0
327063,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,16,2022-11-14T13:39:07,120,32.070725,8.0,0
646779,shattered+image+1998,14,2022-11-14T13:25:36,125762,0.050217,0.0,0
141433,ice+age+2002,15,2022-11-14T13:26:07,425,17.328902,7.1,0
308394,whiplash+2014,15,2022-11-14T13:30:58,244786,64.29999,8.3,0
217306,a+good+lawyers+wife+2003,15,2022-11-14T13:37:21,61952,1.076806,6.3,0
349283,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:34:21,120,32.070725,8.0,0
41235,interstellar+2014,15,2022-11-14T13:25:30,157336,32.213481,8.1,0
647670,hercules+1997,4,2022-11-14T13:36:53,11970,14.048694,7.3,0
680625,days+of+wine+and+roses+1962,10,2022-11-14T13:23:56,32488,3.942198,7.5,0
320710,whiplash+2014,15,2022-11-14T13:35:28,244786,64.29999,8.3,0
172336,whiplash+2014,16,2022-11-14T13:31:56,244786,64.29999,8.3,0
144540,bunny+and+the+bull+2009,15,2022-11-14T13:32:47,35395,3.939557,6.5,0
628770,dumbo+1941,15,2022-11-14T13:30:49,11360,14.655879,6.8,0
412251,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:37:43,120,32.070725,8.0,0
691304,alyce+kills+2011,15,2022-11-14T13:24:46,78093,3.521225,5.8,0
518710,star+wars+1977,15,2022-11-14T13:25:22,11,42.149697,8.1,0
621150,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,16,2022-11-14T13:33:11,411,18.13542,6.7,0
489907,dances+with+wolves+1990,15,2022-11-14T13:31:10,581,11.654349,7.6,0
648597,big+hero+6+2014,15,2022-11-14T13:35:34,177572,213.849907,7.8,0
13955,the+shawshank+redemption+1994,15,2022-11-14T13:30:41,278,51.645403,8.5,0
537985,ice+age+dawn+of+the+dinosaurs+2009,15,2022-11-14T13:36:57,8355,12.980624,6.5,0
535617,the+best+of+youth+2003,14,2022-11-14T13:31:22,11659,6.040001,8.0,0
98291,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:37:20,120,32.070725,8.0,0
637370,the+gods+must+be+crazy+1980,16,2022-11-14T13:29:53,8393,10.973482,7.1,0
359128,charlie+bartlett+2008,15,2022-11-14T13:31:47,8669,6.135652,6.5,0
589790,la+vie+en+rose+2007,15,2022-11-14T13:24:52,1407,11.710507,7.3,0
49332,the+big+empty+2003,15,2022-11-14T13:25:44,14892,2.441745,6.1,0
640088,spriggan+1998,15,2022-11-14T13:28:38,16767,2.863839,6.0,0
210012,whiplash+2014,15,2022-11-14T13:32:28,244786,64.29999,8.3,0
627516,pulp+fiction+1994,11,2022-11-14T13:29:14,680,140.950236,8.3,0
287995,the+professional+1981,10,2022-11-14T13:29:37,1672,10.093285,7.1,0
506011,the+little+mermaid+1989,8,2022-11-14T13:27:36,10144,17.496832,7.2,0
451245,back+to+the+future+1985,15,2022-11-14T13:32:28,105,25.778509,8.0,0
413798,the+naked+island+1960,15,2022-11-14T13:28:33,3764,1.771462,7.6,0
377105,star+wars+1977,15,2022-11-14T13:35:22,11,42.149697,8.1,0
497835,interstellar+2014,16,2022-11-14T13:27:04,157336,32.213481,8.1,0
56634,interstellar+2014,16,2022-11-14T13:36:06,157336,32.213481,8.1,0
376695,harry+potter+and+the+half-blood+prince+2009,10,2022-11-14T13:25:54,767,19.083723,7.4,0
389603,bad+boys+ii+2003,15,2022-11-14T13:34:49,8961,8.191436,6.3,0
386475,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:35:46,120,32.070725,8.0,0
600449,toy+story+2+1999,15,2022-11-14T13:24:01,863,17.547693,7.3,0
403821,the+cat+returns+2002,16,2022-11-14T13:37:53,15370,11.639023,7.2,0
266192,what+we+do+in+the+shadows+2014,15,2022-11-14T13:29:55,246741,10.504198,7.4,0
593633,i+am+bruce+lee+2012,15,2022-11-14T13:34:09,84383,12.903901,7.7,0
619491,grave+encounters+2+2012,16,2022-11-14T13:32:56,134366,9.021941,5.2,0
681922,the+disappearance+of+alice+creed+2009,15,2022-11-14T13:24:56,38542,7.271526,6.4,0
625258,the+dark+knight+2008,16,2022-11-14T13:32:10,155,123.167259,8.3,0
729468,the+adventures+of+tintin+2011,15,2022-11-14T13:33:12,17578,19.201504,6.7,0
220047,ice+age+the+meltdown+2006,16,2022-11-14T13:38:10,950,16.646029,6.5,0
485901,raiders+of+the+lost+ark+1981,15,2022-11-14T13:31:42,85,19.901576,7.7,0
337876,payback+1999,15,2022-11-14T13:28:10,2112,9.112008,6.7,0
410096,inception+2010,15,2022-11-14T13:35:44,27205,29.108149,8.1,0
747281,3-iron+2004,16,2022-11-14T13:32:49,1280,12.949881,7.7,0
525725,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,16,2022-11-14T13:37,120,32.070725,8.0,0
652733,despicable+me+2+2013,6,2022-11-14T13:29:21,93456,24.82355,7.0,0
237587,casino+royale+2006,13,2022-11-14T13:32:47,36557,23.065078,7.3,0
399719,moon+2009,16,2022-11-14T13:28:58,17431,13.336773,7.6,0
54963,pirates+of+the+caribbean+dead+mans+chest+2006,15,2022-11-14T13:38:42,58,29.455314,7.0,0
413583,the+other+side+of+the+mountain+1975,16,2022-11-14T13:30:08,86233,0.039473,5.4,0
432611,robot++frank+2012,15,2022-11-14T13:37:52,84329,9.291494,6.8,0
205199,national+lampoons+european+vacation+1985,15,2022-11-14T13:24:15,11418,11.457485,6.0,0
8626,interstellar+2014,2,2022-11-14T13:24:38,157336,32.213481,8.1,0
596270,underground+1995,16,2022-11-14T13:33:54,11902,14.587894,7.5,0
744474,tombstone+1993,15,2022-11-14T13:26:12,11969,11.338194,7.4,0
286969,arsenic+and+old+lace+1944,13,2022-11-14T13:32:45,212,13.99011,7.4,0
624159,the+incredibles+2004,15,2022-11-14T13:31:37,9806,22.220214,7.4,0
583255,the+wolf+of+wall+street+2013,15,2022-11-14T13:36:39,106646,16.382422,7.9,0
217387,whiplash+2014,11,2022-11-14T13:35:39,244786,64.29999,8.3,0
611612,close+encounters+of+the+third+kind+1977,15,2022-11-14T13:30:41,840,10.610446,7.2,0
74696,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,7,2022-11-14T13:29:02,120,32.070725,8.0,0
377548,the+shawshank+redemption+1994,15,2022-11-14T13:32:19,278,51.645403,8.5,0
359017,interstellar+2014,9,2022-11-14T13:32:42,157336,32.213481,8.1,0
478865,fight+club+1999,15,2022-11-14T13:33:41,550,63.869599,8.3,0
231516,whiplash+2014,8,2022-11-14T13:24:59,244786,64.29999,8.3,0
739051,clara+and+me+2004,15,2022-11-14T13:37:20,61267,0.294255,4.5,0
254635,ghostbusters+1984,16,2022-11-14T13:27:59,620,22.089729,7.3,0
441536,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,16,2022-11-14T13:27:53,120,32.070725,8.0,0
180451,whiplash+2014,14,2022-11-14T13:36:19,244786,64.29999,8.3,0
35338,amlie+2001,15,2022-11-14T13:24:30,194,12.879381,7.8,0
88794,hellboy+ii+the+golden+army+2008,15,2022-11-14T13:29:27,11253,11.928661,6.5,0
139842,x-men+days+of+future+past+2014,16,2022-11-14T13:27:05,127585,26.058586,7.5,0
48775,night+gallery+1969,16,2022-11-14T13:28,391069,0.472069,7.0,0
577067,indiana+jones+and+the+last+crusade+1989,15,2022-11-14T13:33:16,89,14.788987,7.6,0
222860,sound+of+my+voice+2011,15,2022-11-14T13:32:42,86812,5.209056,6.3,0
644915,casino+royale+2006,9,2022-11-14T13:25:26,36557,23.065078,7.3,0
57815,the+girl+of+your+dreams+1998,16,2022-11-14T13:38:41,67297,2.289624,7.1,0
698786,invictus+2009,15,2022-11-14T13:30:14,22954,9.109838,7.0,0
252980,interstellar+2014,15,2022-11-14T13:32:19,157336,32.213481,8.1,0
127851,pinocchio+1940,12,2022-11-14T13:33,10895,14.202284,6.9,0
47376,inception+2010,15,2022-11-14T13:32:26,27205,29.108149,8.1,0
608761,swingers+1996,15,2022-11-14T13:35:48,10218,6.578025,6.8,0
408103,galaxy+quest+1999,16,2022-11-14T13:25:16,926,15.831374,6.9,0
478335,ice+age+2002,15,2022-11-14T13:30:37,425,17.328902,7.1,0
307697,dances+with+wolves+1990,16,2022-11-14T13:28:03,581,11.654349,7.6,0
334664,inside+man+2006,16,2022-11-14T13:30:02,388,13.393548,7.3,0
513076,the+hobbit+an+unexpected+journey+2012,15,2022-11-14T13:27:27,49051,23.253089,7.0,0
428033,fight+club+1999,15,2022-11-14T13:33:33,550,63.869599,8.3,0
111997,castle+in+the+sky+1986,16,2022-11-14T13:35:34,10515,11.061551,7.8,0
100081,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:36:27,120,32.070725,8.0,0
569572,cast+away+2000,16,2022-11-14T13:24:04,8358,21.296343,7.5,0
153163,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,7,2022-11-14T13:27:52,120,32.070725,8.0,0
50697,fight+club+1999,16,2022-11-14T13:30:51,550,63.869599,8.3,0
351680,fight+club+1999,15,2022-11-14T13:27:38,550,63.869599,8.3,0
493835,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:34:28,120,32.070725,8.0,0
197012,dirty+2005,15,2022-11-14T13:37:12,10598,2.30794,5.1,0
612189,harry+potter+and+the+half-blood+prince+2009,16,2022-11-14T13:28:52,767,19.083723,7.4,0
464274,drums+along+the+mohawk+1939,15,2022-11-14T13:26:57,73194,7.179812,6.5,0
607094,the+imitation+game+2014,12,2022-11-14T13:32:36,205596,31.59594,8.0,0
563632,notes+on+a+scandal+2006,15,2022-11-14T13:28:37,1259,8.593087,6.9,0
528922,interstellar+2014,16,2022-11-14T13:25:09,157336,32.213481,8.1,0
266982,fight+club+1999,16,2022-11-14T13:36:49,550,63.869599,8.3,0
423195,whiplash+2014,15,2022-11-14T13:37:18,244786,64.29999,8.3,0
617145,subarnarekha+1965,15,2022-11-14T13:29:30,86303,0.119106,7.7,0
596769,daughters+of+darkness+1971,15,2022-11-14T13:31:37,46175,1.843332,5.9,0
442459,princess+mononoke+1997,15,2022-11-14T13:34:38,128,17.166725,8.2,0
653116,shutter+island+2010,15,2022-11-14T13:24:10,11324,15.813629,7.8,0
413808,star+wars+1977,11,2022-11-14T13:31:52,11,42.149697,8.1,0
447499,interstellar+2014,15,2022-11-14T13:31:30,157336,32.213481,8.1,0
515636,whiplash+2014,8,2022-11-14T13:33:08,244786,64.29999,8.3,0
587375,the+hobbit+the+desolation+of+smaug+2013,15,2022-11-14T13:34:42,57158,20.644776,7.6,0
35978,men+in+black+1997,15,2022-11-14T13:35:28,607,15.781024,6.9,0
21945,animal+kingdom+2010,16,2022-11-14T13:28:13,44629,9.649312,6.7,0
526913,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:37:33,120,32.070725,8.0,0
141005,star+wars+1977,15,2022-11-14T13:30:44,11,42.149697,8.1,0
628431,zodiac+2007,10,2022-11-14T13:38:46,1949,19.083823,7.3,0
644387,kingsman+the+secret+service+2015,14,2022-11-14T13:29:37,207703,28.224212,7.6,0
151654,the+dark+knight+2008,15,2022-11-14T13:33:50,155,123.167259,8.3,0
731804,the+insider+1999,16,2022-11-14T13:28:02,9008,11.3569,7.3,0
148014,a+room+with+a+view+1985,14,2022-11-14T13:29:52,11257,6.175166,6.9,0
557940,scenes+from+a+marriage+1973,15,2022-11-14T13:28:21,133919,2.845693,8.3,0
492256,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,16,2022-11-14T13:31:57,120,32.070725,8.0,0
40617,interstellar+2014,15,2022-11-14T13:39,157336,32.213481,8.1,0
453493,the+terminator+1984,16,2022-11-14T13:33:52,218,19.293562,7.4,0
122158,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:34:25,120,32.070725,8.0,0
299262,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:32:14,120,32.070725,8.0,0
502267,fight+club+1999,15,2022-11-14T13:29:35,550,63.869599,8.3,0
671237,the+usual+suspects+1995,15,2022-11-14T13:33:20,629,16.302466,8.1,0
340553,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,15,2022-11-14T13:38:46,120,32.070725,8.0,0
290720,trouble+in+paradise+1932,13,2022-11-14T13:28:16,195,3.351442,7.3,0
