userid,movieid,count,time,tmdb_id,popularity,vote_average,flag
781572,executioners+from+shaolin+1977,1,2022-11-27T20:48:34,22124,1.344123,7.5,0
247348,the+avengers+2012,1,2022-11-27T20:48:38,24428,89.887648,7.4,0
201105,gladiator+2000,1,2022-11-27T20:48:40,98,23.186667,7.9,0
522872,guardians+of+the+galaxy+2014,1,2022-11-27T20:48:39,118340,53.291601,7.9,0
182756,what+the+day+owes+the+night+2012,1,2022-11-27T20:48:28,119193,3.553601,7.4,0
551172,dakota+skye+2008,1,2022-11-27T20:48:15,20513,0.985408,5.9,0
336712,dilwale+dulhania+le+jayenge+1995,1,2022-11-27T20:48:13,19404,34.457024,9.1,0
74767,taxi+for+tobruk+1961,1,2022-11-27T20:48:16,33336,1.951488,6.3,0
795245,one+flew+over+the+cuckoos+nest+1975,1,2022-11-27T20:48:17,510,35.529554,8.3,0
516718,gone+girl+2014,1,2022-11-27T20:48:23,210577,154.801009,7.9,0
823269,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,1,2022-11-27T20:48:16,22,47.326665,7.5,0
449427,fight+club+1999,1,2022-11-27T20:48:32,550,63.869599,8.3,0
432708,sea+of+love+1989,1,2022-11-27T20:48:15,12150,9.801967,6.7,0
155774,saving+private+ryan+1998,1,2022-11-27T20:48:21,857,21.758054,7.9,0
473782,the+loves+of+carmen+1948,1,2022-11-27T20:48:25,43455,0.366948,8.0,0
773873,the+dark+knight+2008,1,2022-11-27T20:48:32,155,123.167259,8.3,0
325568,dances+with+wolves+1990,1,2022-11-27T20:48:31,581,11.654349,7.6,0
714770,a+coffee+in+berlin+2012,1,2022-11-27T20:48:16,130739,7.90622,7.0,0
531909,state+of+emergency+2011,1,2022-11-27T20:48:27,136476,1.334551,4.4,0
315097,what+ever+happened+to+aunt+alice+1969,1,2022-11-27T20:48:28,77571,0.875307,5.2,0
606995,titanic+1997,1,2022-11-27T20:48:20,597,26.88907,7.5,0
487821,fat_+sick++nearly+dead+2010,1,2022-11-27T20:48:44,72914,2.255345,7.1,0
454153,the+lion+king+1994,1,2022-11-27T20:48:34,8587,21.605761,8.0,0
176263,take+the+money+and+run+1969,1,2022-11-27T20:48:09,11485,9.15948,7.0,0
4224,the+matrix+1999,1,2022-11-27T20:48:30,603,33.366332,7.9,0
702220,the+fifth+element+1997,1,2022-11-27T20:48:44,18,24.30526,7.3,0
504718,the+shawshank+redemption+1994,1,2022-11-27T20:48:42,278,51.645403,8.5,0
591455,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:36,120,32.070725,8.0,0
805009,casino+royale+2006,1,2022-11-27T20:48:33,36557,23.065078,7.3,0
224216,shaolin+kung-fu+mystagogue+1977,1,2022-11-27T20:48:27,60639,0.722427,5.8,0
99687,the+shawshank+redemption+1994,1,2022-11-27T20:48:25,278,51.645403,8.5,0
702593,leon+the+professional+1994,1,2022-11-27T20:48:33,101,20.477329,8.2,0
634847,serpico+1973,1,2022-11-27T20:48:08,9040,12.842165,7.5,0
63005,iron+man+2008,1,2022-11-27T20:48:14,1726,22.073099,7.4,0
95552,fury+2014,1,2022-11-27T20:48:42,228150,36.713807,7.4,0
180730,pulp+fiction+1994,1,2022-11-27T20:48:23,680,140.950236,8.3,0
621960,inception+2010,1,2022-11-27T20:48:14,27205,29.108149,8.1,0
44744,i+dont+know+how+she+does+it+2011,1,2022-11-27T20:48:33,70868,6.562982,5.0,0
577489,my+neighbor+totoro+1988,1,2022-11-27T20:48:19,8392,13.507299,8.0,0
375500,the+insider+1999,1,2022-11-27T20:48:28,9008,11.3569,7.3,0
616024,leon+the+professional+1994,1,2022-11-27T20:48:34,101,20.477329,8.2,0
588503,chariots+of+the+gods+1970,1,2022-11-27T20:48:16,42587,0.005351,7.1,0
332351,the+karate+kid_+part+iii+1989,1,2022-11-27T20:48:25,10495,6.441664,5.5,0
627430,leon+the+professional+1994,1,2022-11-27T20:48:26,101,20.477329,8.2,0
336115,strictly+ballroom+1992,1,2022-11-27T20:48:09,10409,3.233531,6.2,0
326254,frozen+2013,1,2022-11-27T20:48:44,109445,24.248243,7.3,0
820881,the+steel+helmet+1951,1,2022-11-27T20:48:48,46872,5.112386,7.0,0
284847,gone+girl+2014,1,2022-11-27T20:48:23,210577,154.801009,7.9,0
511358,gladiator+2000,1,2022-11-27T20:48:23,98,23.186667,7.9,0
97183,kidnap+syndicate+1975,1,2022-11-27T20:48:47,74379,0.134354,7.0,0
626291,naked+childhood+1968,1,2022-11-27T20:48:25,31345,1.952949,6.4,0
736867,whiplash+2014,1,2022-11-27T20:48:23,244786,64.29999,8.3,0
819397,mulan+1998,1,2022-11-27T20:48:43,10674,21.180857,7.6,0
806153,z+1969,1,2022-11-27T20:48:07,2721,11.943621,8.0,0
707171,my+name+is+joe+1998,1,2022-11-27T20:48:14,8129,1.878973,7.1,0
576579,spirited+away+2001,1,2022-11-27T20:48:25,129,41.048867,8.3,0
21113,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:43,120,32.070725,8.0,0
227579,dances+with+wolves+1990,1,2022-11-27T20:48:31,581,11.654349,7.6,0
310802,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:19,120,32.070725,8.0,0
213310,inside+deep+throat+2005,1,2022-11-27T20:48:41,12228,3.21768,6.8,0
161952,ride+the+high+country+1962,1,2022-11-27T20:48:35,36206,3.102999,7.1,0
764265,the+matrix+1999,1,2022-11-27T20:48:15,603,33.366332,7.9,0
259857,castle+in+the+sky+1986,1,2022-11-27T20:48:39,10515,11.061551,7.8,0
480573,blue+denim+1959,1,2022-11-27T20:48:13,115549,0.040037,0.0,0
105560,ai+weiwei+never+sorry+2012,1,2022-11-27T20:48:24,84169,2.643111,7.1,0
819083,fury+2014,1,2022-11-27T20:48:10,228150,36.713807,7.4,0
120490,private+property+2006,1,2022-11-27T20:48:34,12156,1.733661,6.4,0
76454,a+close+shave+1995,1,2022-11-27T20:48:10,532,6.796858,7.5,0
549606,avatar+2009,1,2022-11-27T20:48:19,19995,185.070892,7.2,0
217362,north+and+south_+book+i+1985,1,2022-11-27T20:48:27,18729,2.238623,6.9,0
734209,2001+a+space+odyssey+1968,1,2022-11-27T20:48:22,62,22.494622,7.9,0
496351,the+skin+i+live+in+2011,1,2022-11-27T20:48:44,63311,9.782542,7.4,0
590514,fury+2014,1,2022-11-27T20:48:28,228150,36.713807,7.4,0
425959,the+decoy+bride+2011,1,2022-11-27T20:48:25,40161,11.033977,6.1,0
348252,the+goonies+1985,1,2022-11-27T20:48:30,9340,14.280703,7.4,0
252392,de+fke+2000,1,2022-11-27T20:48:08,260528,0.00118,0.0,0
468492,annie+hall+1977,1,2022-11-27T20:48:48,703,18.146043,7.8,0
807594,monsters_+inc.+2001,1,2022-11-27T20:48:26,585,26.419962,7.5,0
494120,alien+1979,1,2022-11-27T20:48:37,348,23.37742,7.9,0
378857,guardians+of+the+galaxy+2014,1,2022-11-27T20:48:47,118340,53.291601,7.9,0
495591,inception+2010,1,2022-11-27T20:48:42,27205,29.108149,8.1,0
759491,the+matrix+1999,1,2022-11-27T20:48:28,603,33.366332,7.9,0
506509,how+to+train+your+dragon+2010,1,2022-11-27T20:48:37,10191,14.416681,7.5,0
39138,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:40,120,32.070725,8.0,0
50044,mon+oncle+damrique+1980,1,2022-11-27T20:48:42,39543,6.545371,7.4,0
74593,good+will+hunting+1997,1,2022-11-27T20:48:30,489,15.064833,7.9,0
178979,the+help+2011,1,2022-11-27T20:48:35,50014,7.486118,7.9,0
534235,indiana+jones+and+the+last+crusade+1989,1,2022-11-27T20:48:16,89,14.788987,7.6,0
265976,harry+potter+and+the+deathly+hallows+part+2+2011,1,2022-11-27T20:48:34,12445,24.990737,7.9,0
487945,the+avengers+2012,1,2022-11-27T20:48:19,24428,89.887648,7.4,0
603501,howls+moving+castle+2004,1,2022-11-27T20:48:42,4935,16.136048,8.2,0
603187,american+beauty+1999,1,2022-11-27T20:48:18,14,20.726578,7.9,0
267578,i+married+a+strange+person+1998,1,2022-11-27T20:48:28,51942,0.817002,7.5,0
530423,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:16,120,32.070725,8.0,0
105129,alien+1979,1,2022-11-27T20:48:42,348,23.37742,7.9,0
70534,private+detective+62+1933,1,2022-11-27T20:48:26,39494,0.503424,5.5,0
306453,another+thin+man+1939,1,2022-11-27T20:48:21,14589,1.881187,7.0,0
676658,the+avengers+2012,1,2022-11-27T20:48:22,24428,89.887648,7.4,0
620661,the+green+mile+1999,1,2022-11-27T20:48:14,497,19.96678,8.2,0
815229,fight+club+1999,1,2022-11-27T20:48:45,550,63.869599,8.3,0
163823,spirited+away+2001,1,2022-11-27T20:48:09,129,41.048867,8.3,0
256445,kill+bill+vol.+1+2003,1,2022-11-27T20:48:10,24,25.261865,7.7,0
757543,whiplash+2014,1,2022-11-27T20:48:39,244786,64.29999,8.3,0
829953,inception+2010,1,2022-11-27T20:48:16,27205,29.108149,8.1,0
739870,all+watched+over+by+machines+of+loving+grace+2011,1,2022-11-27T20:48:47,192695,0.636167,8.1,0
728697,pulp+fiction+1994,1,2022-11-27T20:48:31,680,140.950236,8.3,0
318909,saving+private+ryan+1998,1,2022-11-27T20:48:44,857,21.758054,7.9,0
83705,dont+take+gods+children+for+wild+geese+1968,1,2022-11-27T20:48:45,55317,0.587849,6.0,0
713380,leon+the+professional+1994,1,2022-11-27T20:48:23,101,20.477329,8.2,0
731955,the+avengers+2012,1,2022-11-27T20:48:42,24428,89.887648,7.4,0
478317,alien+1979,1,2022-11-27T20:48:28,348,23.37742,7.9,0
478731,thor+the+dark+world+2013,1,2022-11-27T20:48:25,76338,34.905447,6.8,0
360812,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:13,121,29.423537,8.0,0
135147,love+affair+1939,1,2022-11-27T20:48:39,43739,3.251277,6.1,0
383674,gattaca+1997,1,2022-11-27T20:48:27,782,12.89312,7.5,0
492072,the+secret+world+of+arrietty+2010,1,2022-11-27T20:48:24,51739,8.636052,7.4,0
129049,fight+club+1999,1,2022-11-27T20:48:33,550,63.869599,8.3,0
533057,detour+2013,1,2022-11-27T20:48:40,178603,4.51583,5.7,0
657980,chak+de+india+2007,1,2022-11-27T20:48:29,14163,4.842323,6.8,0
776252,an+unreasonable+man+2007,1,2022-11-27T20:48:36,30365,0.576198,6.5,0
326172,avatar+2009,1,2022-11-27T20:48:11,19995,185.070892,7.2,0
698376,the+dark+knight+2008,1,2022-11-27T20:48:22,155,123.167259,8.3,0
90582,whiplash+2014,1,2022-11-27T20:48:30,244786,64.29999,8.3,0
810768,saving+private+ryan+1998,1,2022-11-27T20:48:29,857,21.758054,7.9,0
500702,saving+private+ryan+1998,1,2022-11-27T20:48:39,857,21.758054,7.9,0
755382,liberty+heights+1999,1,2022-11-27T20:48:40,27141,2.64721,6.7,0
405638,the+good+life+2007,1,2022-11-27T20:48:38,24050,0.889589,6.9,0
645453,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:36,121,29.423537,8.0,0
330902,my+neighbor+totoro+1988,1,2022-11-27T20:48:17,8392,13.507299,8.0,0
680077,children+of+the+revolution+1996,1,2022-11-27T20:48:28,9977,1.129648,5.3,0
596130,harry+potter+and+the+order+of+the+phoenix+2007,1,2022-11-27T20:48:46,675,21.3643,7.4,0
207756,toy+story+2+1999,1,2022-11-27T20:48:23,863,17.547693,7.3,0
319306,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:31,121,29.423537,8.0,0
707564,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:25,121,29.423537,8.0,0
782017,a+mighty+heart+2007,1,2022-11-27T20:48:25,1988,16.770196,6.7,0
455014,my+brother+the+devil+2012,1,2022-11-27T20:48:37,84316,1.926106,6.6,0
245158,dumbo+1941,1,2022-11-27T20:48:36,11360,14.655879,6.8,0
432966,nightcrawler+2014,1,2022-11-27T20:48:46,242582,21.277073,7.6,0
773842,the+fifth+element+1997,1,2022-11-27T20:48:38,18,24.30526,7.3,0
643106,welcome+to+the+rileys+2010,1,2022-11-27T20:48:28,31007,6.182802,6.5,0
240023,hansel++gretel+2013,1,2022-11-27T20:48:27,200462,5.617601,4.7,0
675481,once+upon+a+time+in+america+1984,1,2022-11-27T20:48:17,311,32.182851,8.3,0
603113,fury+2014,1,2022-11-27T20:48:16,228150,36.713807,7.4,0
574531,one+flew+over+the+cuckoos+nest+1975,1,2022-11-27T20:48:23,510,35.529554,8.3,0
323487,american+beauty+1999,1,2022-11-27T20:48:46,14,20.726578,7.9,0
316277,american+beauty+1999,1,2022-11-27T20:48:19,14,20.726578,7.9,0
209074,saving+private+ryan+1998,1,2022-11-27T20:48:38,857,21.758054,7.9,0
703390,genova+2008,1,2022-11-27T20:48:30,12408,2.074352,5.4,0
354549,i+cant+think+straight+2008,1,2022-11-27T20:48:31,31216,2.830411,7.3,0
191218,thor+the+dark+world+2013,1,2022-11-27T20:48:33,76338,34.905447,6.8,0
390678,saving+private+ryan+1998,1,2022-11-27T20:48:36,857,21.758054,7.9,0
163064,harry+potter+and+the+half-blood+prince+2009,1,2022-11-27T20:48:16,767,19.083723,7.4,0
442601,casino+royale+2006,1,2022-11-27T20:48:20,36557,23.065078,7.3,0
551380,cave+of+forgotten+dreams+2010,1,2022-11-27T20:48:33,59490,4.508588,7.1,0
811672,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:15,121,29.423537,8.0,0
225467,the+amazing+spider-man+2012,1,2022-11-27T20:48:41,1930,31.102267,6.5,0
25831,from+dusk+till+dawn+1996,1,2022-11-27T20:48:45,755,15.339153,6.9,0
812570,sherlock+holmes+2009,1,2022-11-27T20:48:46,10528,15.68604,7.0,0
177433,all+the+way+home+1963,1,2022-11-27T20:48:47,122698,1.406094,5.5,0
137089,pacific+rim+2013,1,2022-11-27T20:48:27,68726,33.949359,6.7,0
100065,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:29,120,32.070725,8.0,0
650662,eye+of+the+needle+1981,1,2022-11-27T20:48:12,10863,9.698848,6.4,0
478078,john+dies+at+the+end+2012,1,2022-11-27T20:48:13,75761,9.143819,6.3,0
711356,the+matrix+1999,1,2022-11-27T20:48:12,603,33.366332,7.9,0
718201,inglourious+basterds+2009,1,2022-11-27T20:48:37,16869,16.89564,7.9,0
55101,into+the+woods+2014,1,2022-11-27T20:48:09,224141,9.580785,5.6,0
164453,antonias+line+1995,1,2022-11-27T20:48:45,880,2.030174,7.2,0
570164,rated+x+2000,1,2022-11-27T20:48:15,27859,5.792724,5.2,0
387679,the+devil+wears+prada+2006,1,2022-11-27T20:48:20,350,13.102384,7.0,0
64986,walk+the+line+2005,1,2022-11-27T20:48:23,69,11.476443,7.3,0
526352,precious+2009,1,2022-11-27T20:48:26,25793,8.293548,6.9,0
716529,pulp+fiction+1994,1,2022-11-27T20:48:10,680,140.950236,8.3,0
737336,avatar+2009,1,2022-11-27T20:48:43,19995,185.070892,7.2,0
741178,newcastle+2008,1,2022-11-27T20:48:16,40502,0.510191,4.7,0
420928,revenge+of+the+nerds+iv+nerds+in+love+1994,1,2022-11-27T20:48:16,21029,2.707017,3.5,0
187461,casino+royale+2006,1,2022-11-27T20:48:16,36557,23.065078,7.3,0
330506,pirates+of+the+caribbean+on+stranger+tides+2011,1,2022-11-27T20:48:07,1865,27.88772,6.4,0
95566,den+enskilde+medborgaren+2006,1,2022-11-27T20:48:36,48996,0.105024,4.5,0
520253,pyaasa+1957,1,2022-11-27T20:48:18,41053,0.439683,7.6,0
258188,batman+begins+2005,1,2022-11-27T20:48:47,272,28.505341,7.5,0
349859,american+beauty+1999,1,2022-11-27T20:48:40,14,20.726578,7.9,0
102262,the+avengers+2012,1,2022-11-27T20:48:31,24428,89.887648,7.4,0
574089,one+flew+over+the+cuckoos+nest+1975,1,2022-11-27T20:48:34,510,35.529554,8.3,0
181615,a+wednesday+2008,1,2022-11-27T20:48:20,19703,3.143929,7.0,0
304735,harry+potter+and+the+chamber+of+secrets+2002,1,2022-11-27T20:48:14,672,29.741452,7.4,0
6170,alice+in+murderland+2010,1,2022-11-27T20:48:18,57008,0.678476,2.2,0
810540,palindromes+2004,1,2022-11-27T20:48:08,13073,2.754372,6.5,0
729766,the+aristocats+1970,1,2022-11-27T20:48:27,10112,9.834047,7.1,0
85043,the+gay+bed+and+breakfast+of+terror+2007,1,2022-11-27T20:48:41,94583,0.250743,3.6,0
194819,the+matrix+1999,1,2022-11-27T20:48:09,603,33.366332,7.9,0
480954,clerks+ii+2006,1,2022-11-27T20:48:24,2295,8.466725,6.9,0
496592,e.t.+the+extra-terrestrial+1982,1,2022-11-27T20:48:47,601,19.358546,7.3,0
311637,the+kings+speech+2010,1,2022-11-27T20:48:14,45269,11.260387,7.6,0
763791,the+imitation+game+2014,1,2022-11-27T20:48:21,205596,31.59594,8.0,0
2339,dumbo+1941,1,2022-11-27T20:48:37,11360,14.655879,6.8,0
510312,frozen+2013,1,2022-11-27T20:48:11,109445,24.248243,7.3,0
38572,2001+a+space+odyssey+1968,1,2022-11-27T20:48:28,62,22.494622,7.9,0
666947,megamind+2010,1,2022-11-27T20:48:38,38055,11.603905,6.7,0
551150,the+shawshank+redemption+1994,1,2022-11-27T20:48:10,278,51.645403,8.5,0
157972,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:28,120,32.070725,8.0,0
199828,dragon+ball+z+broly+-+second+coming+1994,1,2022-11-27T20:48:47,44251,6.12929,6.5,0
73140,the+avengers+2012,1,2022-11-27T20:48:20,24428,89.887648,7.4,0
580390,cars+2006,1,2022-11-27T20:48:46,920,18.907948,6.6,0
488229,fight+club+1999,1,2022-11-27T20:48:37,550,63.869599,8.3,0
398703,jazz+2001,1,2022-11-27T20:48:34,142051,1.507756,5.7,0
292353,school+of+rock+2003,1,2022-11-27T20:48:33,1584,17.95142,6.8,0
282171,star+wars+1977,1,2022-11-27T20:48:07,11,42.149697,8.1,0
656656,big+hero+6+2014,1,2022-11-27T20:48:09,177572,213.849907,7.8,0
769778,lol+2006,1,2022-11-27T20:48:38,44434,0.630599,6.6,0
478761,nightcrawler+2014,1,2022-11-27T20:48:34,242582,21.277073,7.6,0
624984,ordet+1955,1,2022-11-27T20:48:25,48035,3.132172,7.8,0
501138,close+encounters+of+the+third+kind+1977,1,2022-11-27T20:48:36,840,10.610446,7.2,0
153117,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:08,120,32.070725,8.0,0
89556,whiplash+2014,1,2022-11-27T20:48:30,244786,64.29999,8.3,0
495906,the+dark+knight+2008,1,2022-11-27T20:48:28,155,123.167259,8.3,0
790467,inception+2010,1,2022-11-27T20:48:36,27205,29.108149,8.1,0
687222,gasland+part+ii+2013,1,2022-11-27T20:48:10,174322,0.405805,7.5,0
760905,saving+private+ryan+1998,1,2022-11-27T20:48:38,857,21.758054,7.9,0
349278,willy+wonka++the+chocolate+factory+1971,1,2022-11-27T20:48:37,252,12.416635,7.4,0
95190,irreversible+2002,1,2022-11-27T20:48:08,979,16.76382,7.1,0
806394,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:37,120,32.070725,8.0,0
85799,satantango+1994,1,2022-11-27T20:48:29,31414,7.515086,8.1,0
482659,exodus+1960,1,2022-11-27T20:48:16,1941,7.819581,6.9,0
612578,beyond+the+walls+2012,1,2022-11-27T20:48:25,136437,1.247098,6.2,0
381774,doc+hollywood+1991,1,2022-11-27T20:48:21,11821,10.068517,5.9,0
407100,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,1,2022-11-27T20:48:25,22,47.326665,7.5,0
343979,se7en+1995,1,2022-11-27T20:48:15,807,18.45743,8.1,0
518948,how+to+train+your+dragon+2010,1,2022-11-27T20:48:45,10191,14.416681,7.5,0
290422,fight+club+1999,1,2022-11-27T20:48:31,550,63.869599,8.3,0
411370,casino+royale+2006,1,2022-11-27T20:48:29,36557,23.065078,7.3,0
314048,death+of+a+salesman+1985,1,2022-11-27T20:48:15,12615,3.815502,5.9,0
216424,the+fifth+element+1997,1,2022-11-27T20:48:29,18,24.30526,7.3,0
295601,the+matrix+1999,1,2022-11-27T20:48:28,603,33.366332,7.9,0
194821,the+shawshank+redemption+1994,1,2022-11-27T20:48:20,278,51.645403,8.5,0
519919,the+shining+1980,1,2022-11-27T20:48:28,694,19.611589,8.1,0
513139,east+is+east+1999,1,2022-11-27T20:48:09,10557,5.138367,6.5,0
165191,leon+the+professional+1994,1,2022-11-27T20:48:46,101,20.477329,8.2,0
728530,everything+you+always+wanted+to+know+about+sex+*but+were+afraid+to+ask+1972,1,2022-11-27T20:48:44,11624,5.378481,6.6,0
163903,green+lantern+first+flight+2009,1,2022-11-27T20:48:19,17445,11.040602,6.3,0
397036,the+godfather+1972,1,2022-11-27T20:48:41,238,41.109264,8.5,0
258021,life+of+brian+1979,1,2022-11-27T20:48:43,583,10.714173,7.7,0
833446,terminator+2+judgment+day+1991,1,2022-11-27T20:48:21,280,22.661695,7.7,0
260353,the+shawshank+redemption+1994,1,2022-11-27T20:48:27,278,51.645403,8.5,0
147043,treasure+planet+2002,1,2022-11-27T20:48:22,9016,16.141913,7.2,0
382571,pulp+fiction+1994,1,2022-11-27T20:48:18,680,140.950236,8.3,0
153695,gone+girl+2014,1,2022-11-27T20:48:13,210577,154.801009,7.9,0
632361,flubber+1997,1,2022-11-27T20:48:44,9574,7.016942,5.3,0
455915,donnie+brasco+1997,1,2022-11-27T20:48:41,9366,12.201954,7.4,0
166633,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,1,2022-11-27T20:48:35,22,47.326665,7.5,0
823888,2001+a+space+odyssey+1968,1,2022-11-27T20:48:08,62,22.494622,7.9,0
95731,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:37,120,32.070725,8.0,0
175141,casino+royale+2006,1,2022-11-27T20:48:47,36557,23.065078,7.3,0
103296,the+fifth+element+1997,1,2022-11-27T20:48:35,18,24.30526,7.3,0
583442,the+shepherd+1999,1,2022-11-27T20:48:12,51854,0.041951,5.0,0
667962,the+godfather+1972,1,2022-11-27T20:48:21,238,41.109264,8.5,0
119835,harry+potter+and+the+chamber+of+secrets+2002,1,2022-11-27T20:48:34,672,29.741452,7.4,0
818663,tokyo+chorus+1931,1,2022-11-27T20:48:19,112882,0.844253,6.7,0
180476,nobody+will+speak+of+us+when+were+dead+1995,1,2022-11-27T20:48:26,74840,0.632308,7.4,0
587896,inception+2010,1,2022-11-27T20:48:23,27205,29.108149,8.1,0
508414,dead+men+walk+1943,1,2022-11-27T20:48:27,41023,0.48079,4.6,0
619070,harry+potter+and+the+goblet+of+fire+2005,1,2022-11-27T20:48:31,674,24.903058,7.5,0
838950,inception+2010,1,2022-11-27T20:48:19,27205,29.108149,8.1,0
275078,21+grams+2003,1,2022-11-27T20:48:37,470,6.372278,7.2,0
587919,pacific+rim+2013,1,2022-11-27T20:48:42,68726,33.949359,6.7,0
198438,woodstock+1970,1,2022-11-27T20:48:34,9459,3.624542,7.1,0
217477,the+fifth+element+1997,1,2022-11-27T20:48:08,18,24.30526,7.3,0
577402,half+a+loaf+of+kung+fu+1978,1,2022-11-27T20:48:45,18867,1.660612,6.8,0
355649,chappie+2015,1,2022-11-27T20:48:26,198184,30.206365,6.6,0
661480,inception+2010,1,2022-11-27T20:48:36,27205,29.108149,8.1,0
634482,harry+potter+and+the+deathly+hallows+part+1+2010,1,2022-11-27T20:48:16,12444,23.300362,7.5,0
323372,shoot+the+piano+player+1960,1,2022-11-27T20:48:25,1818,8.277811,7.2,0
804144,the+fifth+element+1997,1,2022-11-27T20:48:47,18,24.30526,7.3,0
157930,the+jungle+book+1967,1,2022-11-27T20:48:17,9325,22.845448,7.1,0
96014,the+fifth+element+1997,1,2022-11-27T20:48:40,18,24.30526,7.3,0
403422,pulp+fiction+1994,1,2022-11-27T20:48:35,680,140.950236,8.3,0
24945,the+lord+of+the+rings+the+return+of+the+king+2003,1,2022-11-27T20:48:22,122,29.324358,8.1,0
399859,whiplash+2014,1,2022-11-27T20:48:10,244786,64.29999,8.3,0
352969,movie+movie+1978,1,2022-11-27T20:48:39,85420,0.018017,4.5,0
642291,grizzly+man+2005,1,2022-11-27T20:48:07,501,8.535339,7.3,0
624307,satans+sword+iii+the+final+chapter+1961,1,2022-11-27T20:48:36,329740,0.001807,0.0,0
104801,all+the+presidents+men+1976,1,2022-11-27T20:48:24,891,12.421754,7.6,0
688117,avatar+2009,1,2022-11-27T20:48:35,19995,185.070892,7.2,0
490049,interstellar+2014,1,2022-11-27T20:48:24,157336,32.213481,8.1,0
365910,the+i+inside+2004,1,2022-11-27T20:48:48,11588,3.561706,5.8,0
483852,seven+samurai+1954,1,2022-11-27T20:48:19,346,15.01777,8.2,0
373376,harold++kumar+go+to+white+castle+2004,1,2022-11-27T20:48:40,11282,8.344105,6.6,0
257613,pulp+fiction+1994,1,2022-11-27T20:48:29,680,140.950236,8.3,0
594422,pacific+rim+2013,1,2022-11-27T20:48:33,68726,33.949359,6.7,0
173898,still+walking+2008,1,2022-11-27T20:48:14,25050,6.98658,7.5,0
545529,the+legend+of+1900+1998,1,2022-11-27T20:48:38,10376,7.668214,8.1,0
336238,american+beauty+1999,1,2022-11-27T20:48:22,14,20.726578,7.9,0
576198,pulp+fiction+1994,1,2022-11-27T20:48:47,680,140.950236,8.3,0
165123,castle+in+the+sky+1986,1,2022-11-27T20:48:22,10515,11.061551,7.8,0
6205,the+lord+of+the+rings+the+return+of+the+king+2003,1,2022-11-27T20:48:36,122,29.324358,8.1,0
307210,alien+1979,1,2022-11-27T20:48:42,348,23.37742,7.9,0
591963,dragon+seed+1944,1,2022-11-27T20:48:25,123665,0.602598,3.3,0
141392,the+lord+of+the+rings+the+two+towers+2002,1,2022-11-27T20:48:47,121,29.423537,8.0,0
790078,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,1,2022-11-27T20:48:27,120,32.070725,8.0,0
59077,inception+2010,1,2022-11-27T20:48:20,27205,29.108149,8.1,0
451658,frozen+2013,1,2022-11-27T20:48:10,109445,24.248243,7.3,0
617001,howls+moving+castle+2004,1,2022-11-27T20:48:45,4935,16.136048,8.2,0
509259,citizenfour+2014,1,2022-11-27T20:48:31,293310,6.584217,7.9,0
215160,coraline+2009,1,2022-11-27T20:48:24,14836,16.639915,7.3,0
616875,interstellar+2014,1,2022-11-27T20:48:16,157336,32.213481,8.1,0
528257,interstellar+2014,1,2022-11-27T20:48:33,157336,32.213481,8.1,0
804483,batman+begins+2005,0,2022-11-27T20:48:12,272,28.505341,7.5,0
721595,the+lion+king+1+2004,1,2022-11-27T20:48:11,11430,8.931033,6.3,0
497676,men+in+black+1997,1,2022-11-27T20:48:46,607,15.781024,6.9,0
547386,big+hero+6+2014,1,2022-11-27T20:48:20,177572,213.849907,7.8,0
511807,the+empire+strikes+back+1980,1,2022-11-27T20:48:26,1891,19.470959,8.2,0
426484,life_+above+all+2010,1,2022-11-27T20:48:31,45244,0.433497,7.3,0
128126,trinity+and+beyond+the+atomic+bomb+movie+1995,1,2022-11-27T20:48:45,21846,2.305626,6.9,0
115215,thief+1981,1,2022-11-27T20:48:18,11524,10.480229,7.3,0
135130,ong-bak+the+thai+warrior+2003,1,2022-11-27T20:48:22,9316,7.89916,7.0,0
807520,guardians+of+the+galaxy+2014,1,2022-11-27T20:48:38,118340,53.291601,7.9,0
421885,elena+undone+2010,1,2022-11-27T20:48:38,56743,1.715955,6.8,0
